vehicle_id,date,soh,soc,avg_temperature_c,charge_cycles_total,depth_of_discharge_pct,fast_charge_events_count,avg_charge_cap_pct
EV017,2025-07-15,99.39,53.12,16.55,19.4,68.17,3,71.44
EV017,2025-07-16,99.36,32.51,30.78,20.99,53.93,1,68.53
EV017,2025-07-17,99.31,34.41,20.76,22.56,52.1,3,74.22
EV017,2025-07-18,99.27,54.68,26.57,23.88,48.91,2,67.93
EV017,2025-07-19,99.22,51.21,28.58,25.46,56.85,3,70.78
EV017,2025-07-20,99.19,25.57,33.52,27.02,61.06,1,65.68
EV017,2025-07-21,99.15,67.27,30.83,28.17,56.5,3,71.38
EV017,2025-07-22,99.12,31.39,27.01,29.38,64.83,2,67.7
EV017,2025-07-23,99.08,31.02,26.0,30.59,62.95,4,66.77
EV017,2025-07-24,99.04,36.41,34.98,31.88,52.69,4,67.96
EV017,2025-07-25,99.0,30.7,22.59,33.06,46.63,3,71.37
EV017,2025-07-26,98.97,29.39,32.56,34.13,55.22,2,70.68
EV017,2025-07-27,98.94,61.94,18.31,35.1,67.29,2,68.24
EV017,2025-07-28,98.92,58.9,19.58,36.11,46.77,1,72.35
EV017,2025-07-29,98.89,58.2,29.53,37.08,57.08,3,69.69
EV017,2025-07-30,98.85,46.92,32.81,38.54,65.51,4,68.65
EV017,2025-07-31,98.8,57.12,35.55,39.45,52.64,5,67.63
EV017,2025-08-01,98.77,25.23,24.4,40.64,40.5,3,74.07
EV017,2025-08-02,98.74,66.99,28.54,42.22,58.62,1,72.04
EV017,2025-08-03,98.71,57.21,31.01,43.09,48.01,3,70.94
EV017,2025-08-04,98.67,62.38,30.88,44.5,54.39,3,71.92
EV017,2025-08-05,98.64,22.05,24.43,45.44,54.72,3,67.1
EV017,2025-08-06,98.61,46.71,18.89,46.75,54.75,1,72.21
EV017,2025-08-07,98.59,25.65,23.2,47.66,73.28,2,68.1
EV017,2025-08-08,98.55,46.75,32.68,49.07,63.65,2,69.17
EV017,2025-08-09,98.53,56.38,22.0,49.95,48.87,4,71.46
EV017,2025-08-10,98.49,23.54,32.6,51.1,74.92,2,71.49
EV017,2025-08-11,98.46,73.05,19.76,52.17,64.95,2,73.91
EV017,2025-08-12,98.42,40.4,24.21,53.29,49.44,2,70.94
EV017,2025-08-13,98.38,29.22,29.7,54.78,64.82,3,69.05
EV017,2025-08-14,98.34,35.7,29.2,56.37,59.98,3,70.87
EV017,2025-08-15,98.31,41.79,25.76,57.26,64.51,2,70.07
EV017,2025-08-16,98.29,22.99,27.97,58.49,55.44,3,76.11
EV017,2025-08-17,98.26,46.27,19.29,59.99,64.59,1,66.87
EV017,2025-08-18,98.23,29.46,32.15,61.04,41.03,3,68.21
EV017,2025-08-19,98.2,66.06,25.65,62.29,64.44,1,66.69
EV017,2025-08-20,98.14,55.98,39.44,63.48,55.96,3,72.01
EV017,2025-08-21,98.11,68.94,29.93,64.71,58.13,3,71.24
EV017,2025-08-22,98.08,32.55,32.75,65.82,66.86,4,75.63
EV017,2025-08-23,98.06,32.49,23.56,66.99,68.19,1,69.1
EV017,2025-08-24,98.01,43.69,22.02,68.4,65.44,2,68.33
EV017,2025-08-25,97.98,27.82,29.94,69.61,50.54,3,72.55
EV017,2025-08-26,97.93,32.93,31.3,71.13,66.92,2,71.88
EV017,2025-08-27,97.92,65.26,34.7,72.13,55.84,1,70.9
EV017,2025-08-28,97.88,66.4,26.94,73.45,53.67,3,72.02
EV017,2025-08-29,97.84,46.19,29.66,74.64,49.42,2,65.97
EV017,2025-08-30,97.8,66.56,29.17,76.04,64.81,2,69.91
EV017,2025-08-31,97.75,46.45,33.93,77.49,50.09,2,67.32
EV017,2025-09-01,97.71,55.1,27.75,79.02,48.07,3,70.59
EV017,2025-09-02,97.67,22.15,29.53,80.3,38.7,2,72.85
EV017,2025-09-03,97.63,63.06,28.41,81.85,60.77,1,69.89
EV017,2025-09-04,97.61,54.93,26.69,82.87,51.24,2,69.43
EV017,2025-09-05,97.57,61.66,31.59,84.21,53.87,2,74.71
EV017,2025-09-06,97.54,21.6,24.05,85.38,53.82,3,73.5
EV017,2025-09-07,97.5,45.09,31.81,86.88,51.04,3,72.32
EV017,2025-09-08,97.46,58.34,35.93,87.79,75.64,4,70.88
EV017,2025-09-09,97.43,68.78,17.57,88.71,65.58,1,70.97
EV017,2025-09-10,97.4,48.82,24.67,89.65,52.17,3,69.6
EV017,2025-09-11,97.39,58.98,33.33,90.53,56.37,0,67.43
EV017,2025-09-12,97.37,63.77,30.83,91.81,63.65,1,75.96
EV017,2025-09-13,97.34,47.69,24.15,92.81,54.83,4,72.83
EV017,2025-09-14,97.29,22.55,26.5,94.13,65.6,3,71.72
EV017,2025-09-15,97.27,52.48,20.57,95.56,46.64,1,70.0
EV017,2025-09-16,97.24,25.24,28.88,96.59,57.87,2,73.57
EV017,2025-09-17,97.19,32.52,34.66,98.08,63.1,2,70.14
EV017,2025-09-18,97.16,65.78,25.98,99.41,51.04,3,67.62
EV017,2025-09-19,97.11,70.37,33.93,100.96,58.26,4,72.82
EV017,2025-09-20,97.08,68.59,34.15,101.9,70.59,2,74.21
EV017,2025-09-21,97.04,33.99,28.05,103.29,74.74,2,67.16
EV017,2025-09-22,97.0,36.81,29.85,104.82,55.68,4,69.37
EV017,2025-09-23,96.97,56.75,32.78,105.79,60.56,2,70.34
EV017,2025-09-24,96.93,34.3,21.16,107.09,60.18,4,72.79
EV017,2025-09-25,96.89,31.91,29.86,108.69,48.78,2,75.45
EV017,2025-09-26,96.85,48.75,29.6,110.06,56.42,3,72.57
EV017,2025-09-27,96.8,59.01,36.21,111.12,39.93,2,71.47
EV017,2025-09-28,96.78,27.31,34.03,112.13,43.02,2,66.28
EV017,2025-09-29,96.74,31.95,31.64,113.56,60.28,4,67.72
EV017,2025-09-30,96.71,55.9,28.75,114.51,67.12,3,68.13
EV017,2025-10-01,96.67,32.55,27.71,115.73,61.05,3,67.55
EV017,2025-10-02,96.65,36.27,25.7,116.65,54.6,4,71.04
EV017,2025-10-03,96.61,56.76,35.03,117.57,56.26,1,71.02
EV017,2025-10-04,96.54,41.02,38.03,119.12,64.41,2,72.2
EV017,2025-10-05,96.51,40.52,24.57,120.04,51.25,3,75.09
EV017,2025-10-06,96.46,38.18,28.92,121.42,57.74,2,73.18
EV017,2025-10-07,96.43,63.14,30.12,122.47,43.98,2,77.32
EV017,2025-10-08,96.4,29.94,25.03,123.55,55.31,3,68.92
EV017,2025-10-09,96.37,41.38,28.4,124.45,49.73,3,66.97
EV017,2025-10-10,96.34,43.41,23.33,125.63,66.56,3,72.73
EV017,2025-10-11,96.29,32.09,40.23,126.56,83.71,1,66.44
EV017,2025-10-12,96.27,69.82,26.04,127.56,55.94,1,75.83
EV017,2025-10-13,96.24,48.35,17.68,128.76,61.06,4,68.49
EV017,2025-10-14,96.2,21.23,28.23,130.02,50.43,2,74.15
EV017,2025-10-15,96.17,50.67,27.29,131.03,49.22,4,64.82
EV017,2025-10-16,96.1,26.17,40.29,132.43,55.84,3,72.17
EV017,2025-10-17,96.07,52.62,26.13,133.51,54.57,2,71.63
EV017,2025-10-18,96.04,64.63,33.39,134.91,45.83,1,68.93
EV017,2025-10-19,96.01,67.68,27.87,135.94,47.71,2,68.58
EV017,2025-10-20,95.97,30.72,26.46,137.53,73.11,2,69.67
EV017,2025-10-21,95.92,67.79,29.88,139.02,63.27,3,69.77
EV017,2025-10-22,95.86,21.91,36.27,140.54,52.33,0,71.42
EV017,2025-10-23,95.82,40.09,29.68,142.01,68.92,2,73.24
EV017,2025-10-24,95.8,51.19,29.18,143.0,56.59,2,67.72
EV017,2025-10-25,95.77,23.89,31.55,144.59,68.15,1,78.79
EV017,2025-10-26,95.72,32.56,34.71,146.09,63.65,3,73.02
EV017,2025-10-27,95.69,45.9,30.46,147.68,51.18,1,74.88
EV017,2025-10-28,95.65,52.19,25.92,149.14,37.21,3,69.96
EV017,2025-10-29,95.6,68.61,25.61,150.49,57.0,2,72.1
EV017,2025-10-30,95.57,58.04,28.65,151.56,61.32,3,73.06
EV017,2025-10-31,95.53,43.58,20.26,153.06,50.99,4,73.92
EV017,2025-11-01,95.48,22.07,24.29,154.66,42.82,2,71.06
EV017,2025-11-02,95.44,66.64,32.75,155.84,56.96,3,69.21
EV017,2025-11-03,95.41,34.74,30.06,156.87,59.09,5,74.12
EV017,2025-11-04,95.37,66.08,23.05,158.38,54.44,4,75.6
EV017,2025-11-05,95.35,70.46,25.85,159.51,64.28,1,73.99
EV017,2025-11-06,95.27,35.2,37.6,161.11,52.67,2,73.99
EV017,2025-11-07,95.22,61.39,29.03,162.58,67.34,2,73.08
EV017,2025-11-08,95.18,43.59,31.57,164.17,46.07,3,68.98
EV017,2025-11-09,95.15,41.24,32.0,165.29,52.38,2,68.37
EV017,2025-11-10,95.11,57.52,24.56,166.6,65.44,2,74.87
EV017,2025-11-11,95.07,26.31,29.69,168.03,52.73,4,68.26
EV017,2025-11-12,95.06,35.21,26.06,169.07,58.06,1,74.07
EV017,2025-11-13,95.02,64.0,34.73,170.49,41.87,2,72.01
EV017,2025-11-14,94.99,67.97,28.25,171.37,65.28,3,72.79
EV017,2025-11-15,94.94,21.47,24.96,172.74,52.11,3,74.1
EV017,2025-11-16,94.9,34.0,32.79,174.24,53.07,3,63.58
EV017,2025-11-17,94.87,31.42,24.03,175.2,46.93,4,73.5
EV017,2025-11-18,94.83,37.2,37.31,176.4,62.72,0,72.41
EV017,2025-11-19,94.8,57.28,23.72,177.48,57.89,2,71.04
EV017,2025-11-20,94.73,62.62,35.29,179.02,68.5,2,75.22
EV017,2025-11-21,94.69,55.71,28.91,180.27,64.13,3,68.4
EV017,2025-11-22,94.63,20.59,33.26,181.75,81.05,3,73.81
EV017,2025-11-23,94.59,44.57,26.64,183.05,64.86,3,70.38
EV017,2025-11-24,94.57,73.77,17.29,184.55,61.13,0,73.84
EV017,2025-11-25,94.52,54.11,40.15,185.63,69.92,3,68.68
EV017,2025-11-26,94.48,21.27,29.44,187.07,59.7,2,76.02
EV017,2025-11-27,94.45,33.94,28.36,188.21,55.39,3,72.18
EV017,2025-11-28,94.4,33.1,32.16,189.57,62.85,2,75.17
EV017,2025-11-29,94.36,60.3,29.22,190.92,49.61,3,75.98
EV017,2025-11-30,94.32,21.29,24.67,192.31,66.96,2,70.18
EV017,2025-12-01,94.28,27.57,24.21,193.88,61.2,3,74.18
EV017,2025-12-02,94.26,27.84,34.99,194.87,64.35,1,72.94
EV017,2025-12-03,94.21,43.56,32.95,196.27,61.11,3,69.83
EV017,2025-12-04,94.17,34.67,31.5,197.62,49.13,3,75.56
EV017,2025-12-05,94.13,46.31,27.16,199.06,37.91,2,65.95
EV017,2025-12-06,94.06,31.04,39.24,200.63,51.48,2,68.49
EV017,2025-12-07,94.01,32.07,26.65,202.08,40.74,4,75.55
EV017,2025-12-08,93.97,68.53,27.95,203.3,66.64,2,68.83
EV017,2025-12-09,93.93,26.79,30.14,204.69,54.84,3,70.47
EV017,2025-12-10,93.91,47.23,33.56,205.81,45.18,0,68.7
EV017,2025-12-11,93.87,52.33,25.76,206.96,43.19,2,71.31
EV017,2025-12-12,93.84,48.41,34.47,208.45,56.53,1,72.35
EV017,2025-12-13,93.8,73.2,27.43,209.63,60.16,2,74.61
EV017,2025-12-14,93.76,25.85,31.76,210.93,57.84,3,70.24
EV017,2025-12-15,93.72,65.62,30.49,212.36,61.58,3,75.21
EV017,2025-12-16,93.67,52.54,36.94,213.4,62.28,4,77.01
EV017,2025-12-17,93.64,35.47,33.45,214.7,59.37,0,69.45
EV017,2025-12-18,93.61,68.57,25.82,215.6,60.07,3,72.09
EV017,2025-12-19,93.57,25.51,29.98,216.75,52.05,2,65.17
EV017,2025-12-20,93.54,63.92,29.74,217.81,53.42,3,69.24
EV017,2025-12-21,93.52,48.24,19.92,218.83,64.28,0,72.4
EV017,2025-12-22,93.47,65.61,32.68,220.39,39.24,2,71.32
EV017,2025-12-23,93.43,58.63,33.95,221.83,53.08,2,76.21
EV017,2025-12-24,93.41,25.16,34.89,222.79,54.48,2,71.31
EV017,2025-12-25,93.37,57.19,28.81,224.2,67.17,3,75.73
EV017,2025-12-26,93.33,64.6,23.84,225.25,59.11,5,68.78
EV017,2025-12-27,93.3,64.24,26.39,226.27,56.32,3,71.13
EV017,2025-12-28,93.25,57.72,35.51,227.46,55.89,3,71.61
EV017,2025-12-29,93.22,54.69,23.09,228.78,57.12,3,70.02
EV017,2025-12-30,93.17,35.43,16.87,230.33,41.14,4,71.69
EV017,2025-12-31,93.13,61.16,35.82,231.34,65.99,3,70.42
EV017,2026-01-01,93.06,50.41,35.28,232.77,59.94,2,73.0
EV017,2026-01-02,93.03,49.78,24.32,233.92,48.95,3,64.76
EV017,2026-01-03,93.0,63.54,24.95,235.01,46.84,2,71.53
EV017,2026-01-04,92.97,30.6,23.05,236.16,52.85,1,73.98
EV017,2026-01-05,92.93,32.15,29.33,237.62,44.41,3,66.91
EV017,2026-01-06,92.91,64.72,23.21,238.64,56.44,1,69.63
EV017,2026-01-07,92.85,21.22,36.57,240.06,51.35,3,72.61
EV017,2026-01-08,92.82,64.87,33.61,241.07,56.32,2,66.88
EV017,2026-01-09,92.79,47.99,33.78,242.14,61.33,2,71.27
EV017,2026-01-10,92.77,20.65,26.94,243.53,57.93,1,69.47
EV017,2026-01-11,92.72,62.58,22.94,245.07,45.91,2,66.21
EV017,2026-01-12,92.69,50.34,34.03,246.64,54.29,0,70.84
EV017,2026-01-13,92.66,32.39,30.8,247.96,50.43,1,61.7
EV017,2026-01-14,92.6,29.5,36.13,249.29,62.98,4,71.83
EV017,2026-01-15,92.54,27.88,40.47,250.33,49.24,3,69.31
EV017,2026-01-16,92.52,63.57,26.57,251.74,32.31,1,68.89
EV017,2026-01-17,92.48,22.3,31.5,253.13,71.78,3,67.66
EV017,2026-01-18,92.45,50.59,25.3,254.51,60.0,1,69.87
EV017,2026-01-19,92.43,20.63,30.15,255.55,66.93,1,69.06
EV017,2026-01-20,92.36,62.13,41.51,257.15,61.62,4,68.96
EV017,2026-01-21,92.31,52.49,31.62,258.61,56.43,2,71.25
EV017,2026-01-22,92.28,35.12,31.36,259.87,58.58,3,74.18
EV017,2026-01-23,92.23,69.4,30.65,261.45,62.36,2,71.63
EV017,2026-01-24,92.2,50.26,28.7,262.34,59.52,1,69.21
EV017,2026-01-25,92.17,38.25,24.52,263.67,40.42,3,70.19
EV017,2026-01-26,92.12,35.02,23.36,265.26,55.18,3,72.51
EV017,2026-01-27,92.05,48.01,37.84,266.67,57.72,3,72.49
EV017,2026-01-28,92.03,61.81,27.77,268.06,54.8,1,73.01
EV017,2026-01-29,91.99,49.73,27.46,269.17,53.65,2,70.07
EV017,2026-01-30,91.96,66.13,23.49,270.21,66.37,2,69.22
EV017,2026-01-31,91.91,38.66,20.41,271.79,64.51,4,79.63
EV017,2026-02-01,91.89,48.1,26.16,272.66,64.98,2,73.03
EV017,2026-02-02,91.86,41.85,26.87,273.76,54.41,4,72.24
EV017,2026-02-03,91.82,51.71,27.4,275.04,41.88,3,70.08
EV017,2026-02-04,91.77,38.37,38.61,276.14,54.88,3,70.47
EV017,2026-02-05,91.73,42.3,26.92,277.47,68.25,4,67.27
EV017,2026-02-06,91.7,49.92,32.12,278.64,71.78,4,75.54
EV017,2026-02-07,91.66,56.07,17.48,279.9,52.91,4,68.63
EV017,2026-02-08,91.64,24.06,28.63,281.01,48.37,0,71.67
EV017,2026-02-09,91.61,31.24,22.87,282.51,65.67,1,68.58
EV017,2026-02-10,91.58,58.39,25.31,283.83,58.24,2,74.13
EV017,2026-02-11,91.55,61.87,29.77,284.96,51.41,4,69.55
EV017,2026-02-12,91.52,23.23,29.96,285.89,63.91,3,70.97
EV017,2026-02-13,91.47,50.44,29.37,287.18,73.63,4,66.16
EV017,2026-02-14,91.43,59.24,26.46,288.7,60.12,2,73.72
EV017,2026-02-15,91.39,35.23,25.94,289.91,59.67,3,71.31
EV017,2026-02-16,91.35,58.45,32.69,291.28,54.08,3,70.91
EV017,2026-02-17,91.29,47.63,48.4,292.6,55.31,2,72.22
EV017,2026-02-18,91.26,22.03,30.76,293.68,70.16,3,71.87
EV017,2026-02-19,91.19,34.6,37.03,295.13,53.56,4,71.87
EV017,2026-02-20,91.16,50.7,27.28,296.48,59.54,3,67.45
EV017,2026-02-21,91.14,49.89,33.24,297.84,57.68,1,71.41
EV017,2026-02-22,91.1,46.56,15.52,299.08,47.66,2,70.12
EV017,2026-02-23,91.08,45.88,27.67,300.17,58.8,1,67.13
EV017,2026-02-24,91.04,33.9,22.34,301.54,55.01,2,72.02
EV017,2026-02-25,91.0,51.62,26.0,303.15,67.87,4,73.05
EV017,2026-02-26,90.97,38.52,27.06,304.03,68.61,2,68.99
EV017,2026-02-27,90.93,60.12,20.02,305.34,58.72,2,73.73
EV017,2026-02-28,90.92,38.06,23.89,306.4,48.35,1,68.51
EV017,2026-03-01,90.88,40.73,32.93,307.77,42.64,2,70.14
EV017,2026-03-02,90.83,62.73,28.89,309.3,46.75,2,69.33
EV017,2026-03-03,90.79,67.14,23.07,310.52,55.6,3,73.99
EV017,2026-03-04,90.77,69.04,27.35,311.75,51.19,0,77.03
EV017,2026-03-05,90.74,58.86,27.47,312.96,77.64,1,68.41
EV017,2026-03-06,90.7,40.07,32.08,314.35,58.05,2,73.58
EV017,2026-03-07,90.66,63.45,24.41,315.68,57.05,3,72.12
EV017,2026-03-08,90.62,35.72,30.93,316.97,53.62,2,76.22
EV017,2026-03-09,90.59,31.34,18.68,318.13,53.62,2,66.81
EV017,2026-03-10,90.57,31.76,31.5,319.06,48.71,1,67.98
EV017,2026-03-11,90.52,24.37,28.87,320.66,51.86,2,73.25
EV017,2026-03-12,90.47,39.92,29.54,322.12,45.54,3,75.09
EV017,2026-03-13,90.43,55.37,28.42,323.63,48.47,3,70.46
EV017,2026-03-14,90.39,20.32,28.92,324.9,55.68,2,71.49
EV017,2026-03-15,90.36,50.96,30.49,325.97,57.78,2,75.83
EV017,2026-03-16,90.31,28.87,25.25,327.42,62.75,4,73.51
EV017,2026-03-17,90.29,49.71,19.91,328.59,56.21,1,68.98
EV017,2026-03-18,90.24,37.73,36.64,329.72,56.38,3,70.32
EV017,2026-03-19,90.19,68.18,22.92,331.3,62.17,2,68.89
EV017,2026-03-20,90.16,36.45,19.58,332.84,52.21,1,70.78
EV017,2026-03-21,90.12,51.62,21.32,334.25,43.0,3,67.63
EV017,2026-03-22,90.08,43.87,26.25,335.78,62.65,2,67.39
EV017,2026-03-23,90.05,32.72,29.92,336.79,59.05,2,65.23
EV017,2026-03-24,90.02,63.46,28.74,337.99,58.5,2,68.84
EV017,2026-03-25,89.97,28.27,25.83,339.48,42.37,2,70.16
EV017,2026-03-26,89.93,36.26,27.76,340.71,52.05,3,69.12
EV017,2026-03-27,89.9,73.05,29.1,341.9,41.75,3,76.24
EV017,2026-03-28,89.86,20.19,32.34,343.29,54.42,2,65.21
EV017,2026-03-29,89.83,24.78,31.4,344.7,49.05,0,68.35
EV017,2026-03-30,89.79,57.71,24.39,346.14,61.88,3,74.23
EV017,2026-03-31,89.77,25.44,30.79,347.09,60.1,5,71.94
EV017,2026-04-01,89.72,25.7,22.52,348.57,55.35,3,69.29
EV017,2026-04-02,89.7,21.16,27.0,349.45,38.01,3,71.89
EV017,2026-04-03,89.65,31.1,28.44,350.92,50.16,3,69.24
EV017,2026-04-04,89.59,58.53,40.83,352.3,55.91,3,68.4
EV017,2026-04-05,89.55,40.38,29.73,353.75,55.27,3,72.43
EV017,2026-04-06,89.5,54.96,35.89,354.77,58.93,3,77.86
EV017,2026-04-07,89.46,56.29,31.47,355.94,52.02,2,68.69
EV017,2026-04-08,89.42,28.14,24.23,357.21,56.79,3,70.44
EV017,2026-04-09,89.38,36.33,22.01,358.37,55.57,3,69.48
EV017,2026-04-10,89.34,48.93,29.77,359.88,52.21,2,73.8
EV017,2026-04-11,89.28,54.99,36.08,361.21,48.72,4,74.83
EV017,2026-04-12,89.24,23.07,28.32,362.26,55.24,2,71.01
EV017,2026-04-13,89.22,50.76,24.4,363.2,53.5,2,75.79
EV017,2026-04-14,89.16,59.55,27.06,364.79,64.63,2,70.52
EV017,2026-04-15,89.13,26.47,22.88,365.72,62.47,3,71.99
EV017,2026-04-16,89.08,61.82,43.35,366.85,46.4,3,70.21
EV017,2026-04-17,89.06,24.05,33.2,367.97,44.7,1,64.79
EV017,2026-04-18,89.04,23.13,27.89,369.05,57.99,1,70.06
EV017,2026-04-19,88.98,44.99,36.26,370.43,68.56,4,72.03
EV017,2026-04-20,88.93,39.95,34.34,372.03,51.15,2,65.56
EV017,2026-04-21,88.9,22.64,19.13,373.37,52.62,0,68.14
EV017,2026-04-22,88.85,47.19,25.24,374.9,54.15,3,71.67
EV017,2026-04-23,88.81,58.77,18.71,376.44,55.45,2,69.19
EV017,2026-04-24,88.76,20.17,18.57,377.77,52.77,5,72.16
EV017,2026-04-25,88.73,22.41,34.84,378.95,43.65,3,66.13
EV017,2026-04-26,88.69,33.92,28.17,380.08,59.2,3,73.22
EV017,2026-04-27,88.66,57.17,28.24,381.29,67.58,4,70.57
EV017,2026-04-28,88.63,29.12,29.69,382.32,68.12,4,70.3
EV017,2026-04-29,88.59,34.26,26.37,383.77,55.51,3,71.09
EV017,2026-04-30,88.56,37.71,33.65,384.71,77.1,2,78.28
EV017,2026-05-01,88.49,39.44,37.33,386.28,50.54,3,70.7
EV017,2026-05-02,88.46,62.74,28.1,387.4,63.6,4,74.28
EV017,2026-05-03,88.43,23.23,18.27,388.35,54.52,4,74.48
EV017,2026-05-04,88.4,67.82,28.28,389.32,62.61,3,74.29
EV017,2026-05-05,88.37,66.55,25.56,390.43,62.7,2,71.51
EV017,2026-05-06,88.35,44.41,26.23,391.57,52.81,1,66.25
EV017,2026-05-07,88.32,44.9,23.16,392.8,63.49,3,66.07
EV017,2026-05-08,88.28,31.01,31.8,393.94,42.58,2,74.0
EV017,2026-05-09,88.25,25.78,18.06,394.97,53.54,2,69.5
EV017,2026-05-10,88.22,26.6,29.79,396.3,46.24,3,71.63
EV017,2026-05-11,88.18,27.06,17.76,397.62,58.93,3,72.96
EV017,2026-05-12,88.15,58.38,23.34,398.89,66.62,3,71.6
EV017,2026-05-13,88.12,62.68,21.03,400.01,54.61,1,70.83
EV017,2026-05-14,88.09,66.78,29.05,401.15,64.89,2,73.08
EV017,2026-05-15,88.05,41.76,24.87,402.6,65.03,3,73.53
EV017,2026-05-16,88.02,63.93,21.9,403.47,40.87,2,67.81
EV017,2026-05-17,87.98,58.85,17.91,404.65,68.66,2,73.67
EV017,2026-05-18,87.95,63.35,32.61,406.18,61.67,1,69.96
EV017,2026-05-19,87.92,65.23,34.42,407.31,48.37,2,70.68
EV017,2026-05-20,87.88,30.87,26.23,408.79,68.37,2,70.83
EV017,2026-05-21,87.84,66.2,31.02,410.22,55.35,2,73.11
EV017,2026-05-22,87.79,24.02,23.87,411.72,47.41,3,70.86
EV017,2026-05-23,87.77,32.19,30.87,412.6,39.06,5,66.12
EV017,2026-05-24,87.72,31.62,32.2,414.13,64.7,2,71.05
EV017,2026-05-25,87.68,59.7,33.16,415.36,49.42,4,67.09
EV017,2026-05-26,87.65,48.97,30.13,416.44,69.54,3,69.69
EV017,2026-05-27,87.62,54.27,22.98,417.37,54.44,5,72.56
EV017,2026-05-28,87.58,50.68,24.8,418.89,68.64,4,68.97
EV017,2026-05-29,87.53,65.41,35.17,420.01,53.48,2,74.8
EV017,2026-05-30,87.51,27.0,31.55,420.9,76.55,1,68.56
EV017,2026-05-31,87.49,31.03,31.54,421.86,60.95,1,71.91
EV017,2026-06-01,87.47,60.78,25.14,422.82,42.71,2,72.05
EV017,2026-06-02,87.42,58.0,27.84,424.38,67.28,3,68.98
EV017,2026-06-03,87.38,60.58,20.27,425.73,50.6,3,72.39
EV017,2026-06-04,87.33,64.19,27.32,427.33,65.26,3,70.93
EV017,2026-06-05,87.31,20.99,32.19,428.22,53.05,2,70.59
EV017,2026-06-06,87.28,45.12,24.13,429.12,57.75,2,75.94
EV017,2026-06-07,87.24,20.56,30.52,430.27,77.65,4,73.84
EV017,2026-06-08,87.2,53.88,34.93,431.7,54.19,4,66.87
EV017,2026-06-09,87.16,38.45,26.93,433.29,59.79,3,75.78
EV017,2026-06-10,87.14,57.36,29.32,434.16,57.52,3,68.66
EV017,2026-06-11,87.11,61.59,27.38,435.48,57.43,1,69.82
EV017,2026-06-12,87.06,38.34,28.23,436.96,48.84,2,70.38
EV017,2026-06-13,87.03,24.92,16.4,438.19,67.01,3,72.05
EV017,2026-06-14,86.99,64.78,30.14,439.28,67.94,4,69.27
EV017,2026-06-15,86.96,61.09,18.1,440.28,48.4,2,72.39
EV017,2026-06-16,86.93,28.76,25.77,441.49,53.7,1,73.23
EV017,2026-06-17,86.91,30.49,25.86,443.05,55.91,1,73.4
EV017,2026-06-18,86.88,59.62,31.48,443.93,68.29,3,69.62
EV017,2026-06-19,86.86,28.8,23.24,444.87,47.44,1,71.86
EV017,2026-06-20,86.81,67.38,37.4,446.44,62.49,1,70.22
EV017,2026-06-21,86.78,25.74,34.72,447.35,34.56,3,70.72
EV017,2026-06-22,86.73,61.05,35.0,448.83,61.06,3,67.87
EV017,2026-06-23,86.7,49.57,33.4,449.72,64.46,2,71.76
EV017,2026-06-24,86.66,68.31,31.97,451.14,47.38,3,68.35
EV017,2026-06-25,86.63,32.44,31.71,452.42,62.97,3,67.45
EV017,2026-06-26,86.6,41.52,18.57,453.58,48.81,3,72.98
EV017,2026-06-27,86.57,44.95,26.3,454.57,70.15,4,73.97
EV017,2026-06-28,86.53,43.78,27.8,456.01,48.04,2,71.41
EV017,2026-06-29,86.49,49.36,25.54,457.5,47.77,3,70.5
EV017,2026-06-30,86.44,55.56,36.18,458.66,58.5,4,76.2
EV018,2025-07-01,99.95,24.44,35.55,2.27,40.55,0,84.65
EV018,2025-07-02,99.89,73.58,35.54,5.1,50.23,1,80.06
EV018,2025-07-03,99.85,23.58,29.89,7.11,62.56,2,77.17
EV018,2025-07-04,99.82,45.8,33.7,9.2,55.46,2,83.24
EV018,2025-07-05,99.78,44.36,28.77,11.93,54.97,0,81.7
EV018,2025-07-06,99.75,43.76,30.73,14.89,56.43,0,86.19
EV018,2025-07-07,99.69,78.78,37.94,17.59,59.08,1,85.75
EV018,2025-07-08,99.66,83.46,29.22,20.64,50.54,1,84.41
EV018,2025-07-09,99.62,67.2,34.6,22.53,61.96,2,84.07
EV018,2025-07-10,99.59,60.07,33.58,25.56,67.0,1,80.83
EV018,2025-07-11,99.55,60.53,23.66,28.5,65.43,0,82.75
EV018,2025-07-12,99.52,33.08,34.61,30.8,71.82,0,78.89
EV018,2025-07-13,99.5,36.83,31.43,32.89,58.09,1,81.06
EV018,2025-07-14,99.48,45.1,32.4,34.62,54.7,1,80.86
EV018,2025-07-15,99.45,21.65,34.82,37.66,48.24,1,80.34
EV018,2025-07-16,99.41,85.29,28.34,40.7,56.92,1,88.52
EV018,2025-07-17,99.36,32.71,38.67,42.68,64.29,2,81.56
EV018,2025-07-18,99.34,32.92,34.21,44.57,69.44,1,83.92
EV018,2025-07-19,99.3,58.18,32.96,47.66,67.03,0,85.94
EV018,2025-07-20,99.28,50.39,30.42,49.37,51.58,0,83.89
EV018,2025-07-21,99.25,43.52,29.61,51.34,61.74,0,81.0
EV018,2025-07-22,99.22,71.85,32.61,54.26,40.6,1,84.14
EV018,2025-07-23,99.17,51.13,32.11,56.5,64.72,2,80.27
EV018,2025-07-24,99.12,79.46,38.1,58.51,43.87,1,79.56
EV018,2025-07-25,99.1,38.14,28.43,60.56,72.37,0,78.77
